name,length,pt1x,pt1y,pt1z,pt2x,pt2y,pt2z
transom_curvesL2_001_line_005,2291.207755261047,14632.883765649072,54739.40023779865,5337.333698205606,15132.659484125588,52739.39990997318,6337.261644453573
transom_curvesL2_001_line_006,2451.659388580315,15180.233268903577,54739.40023779865,6405.232657676854,15804.901902193596,52739.39990997333,7678.190451516144
transom_curvesL2_001_line_007,2635.6204453571663,15709.018887861785,54739.400237798094,7481.984473824754,16395.779361416564,52739.39990997331,9055.151303073415
transom_curvesL2_001_line_008,2758.8348817455862,16186.379468992485,54739.40023779869,8581.597966646963,17353.222905009283,52739.39990997288,10081.479625064505
transom_curvesL2_001_line_009,2631.9819077471084,17160.801679030137,54739.4002377988,9165.390041198212,18788.721269585003,52739.39990997324,9691.892897879383
transom_curvesL2_002_line_001,2007.594511749459,12429.70959581406,52739.399909973254,1000.0000237487226,12604.102065716917,50739.39416246958,1000.0000237487221
transom_curvesL2_002_line_002,2006.7383642129264,13000.323037647064,52739.39990997318,2187.9222326876607,13019.702479808078,50739.390319533646,2350.9711142397387
transom_curvesL2_002_line_003,2021.2616926560947,13637.648369635892,52739.399909972875,3357.991369239663,13721.394156943885,50739.38654134129,3638.048503771345
transom_curvesL2_002_line_004,2044.4981111405002,14235.150261961706,52739.399909973334,4549.951979264362,14379.438450930702,50739.382947928956,4948.80733715228
transom_curvesL2_002_line_005,2076.071502211215,14833.537734697717,52739.39990997329,5741.467535949825,15037.731658592602,50739.37965723745,6259.441195882839
transom_curvesL2_002_line_006,2115.580225650952,15431.53286078695,52739.399909973145,6933.180385321678,15696.05813936402,50739.37678715781,7570.058377061893
transom_curvesL2_002_line_007,2162.9578711285317,16028.203507770739,52739.39990997325,8125.549177225309,16334.361937211668,50739.37445557504,8890.10914878959
transom_curvesL2_002_line_008,2216.0999216855753,16524.004634868317,52739.39990997319,9362.68214471871,16983.62296606085,50739.37278060836,10199.187574665999
transom_curvesL2_002_line_009,2264.071442839506,17519.073799276117,52739.39990997326,10082.564940326907,18242.815734630658,50739.37188392862,10858.519194343608
transom_curvesL2_002_line_010,2257.543964877136,18788.721269585003,52739.39990997324,9691.892897879383,19596.666456249422,50739.371907520355,10357.938930900602
transom_curvesL2_003_line_001,2032.220458637844,12604.102065716917,50739.39416246958,1000.0000237487221,12243.629653599353,48739.39925432397,1000.0000237487218
transom_curvesL2_003_line_002,2000.145604485532,12945.203535515471,50739.39070295381,2224.6350847355047,12955.199452459347,48739.399254322074,2247.366696802771
transom_curvesL2_003_line_003,2005.9872580408617,13589.73557949913,50739.38728599162,3375.9217094165942,13609.683665520852,48739.399254322314,3529.657933078713
transom_curvesL2_003_line_004,2018.404039904679,14181.96051860904,50739.383999531754,4555.612127026077,14251.843545018506,48739.39925432215,4818.5422505422775
transom_curvesL2_003_line_005,2037.707473689593,14774.407534280188,50739.38092964699,5735.191090130225,14898.220203133376,48739.39925432228,6105.32008079054
transom_curvesL2_003_line_006,2063.8226766945086,15366.901392252757,50739.37816224784,6914.746561005145,15544.528976434862,48739.39925432217,7392.131992316728
transom_curvesL2_003_line_007,2096.568851120849,15959.324600286518,50739.375783308045,8094.337455518091,16188.198119281986,48739.39925432213,8680.265559723963
transom_curvesL2_003_line_008,2135.2905891992127,16502.02903398948,50739.37387876215,9296.9089803415,16816.09675531474,48739.399254321994,9975.82640414188
transom_curvesL2_003_line_009,2195.0297876174845,17185.012204549603,50739.372534818285,10411.51012653028,17390.416769779247,48739.39925432209,11292.459393180841
transom_curvesL2_003_line_010,2167.8363385887337,18389.281088699172,50739.371842321874,10854.015464014066,18681.267128525116,48739.399254322125,11637.831890674132
transom_curvesL2_003_line_011,2185.08580621153,19596.666456249422,50739.371907520355,10357.938930900602,20022.783288782084,48739.399254322045,11128.090741908232
transom_curvesL2_004_line_001,2024.6816262901089,12243.629653599353,48739.39925432397,1000.0000237487218,12555.808732327698,46738.92933187048,1000.0000237487188
transom_curvesL2_004_line_002,2013.0400398847519,12885.732869590895,48739.399254322096,2136.4096554301636,12909.50874365385,46738.917227478094,2359.6507140772264
transom_curvesL2_004_line_003,2026.9540471139842,13493.446316804275,48739.39925432226,3295.0569053260238,13577.492515390692,46738.90791092439,3610.514240959715
transom_curvesL2_004_line_004,2047.0723034870969,14075.767190678922,48739.399254322125,4467.498384360393,14206.733872601817,46738.90130385595,4881.455742201402
transom_curvesL2_004_line_005,2072.7699126310217,14663.172524520796,48739.39925432222,5637.40169815947,14840.388485032205,46738.89732352541,6150.199552022633
transom_curvesL2_004_line_006,2103.7510034490438,15250.826427303555,48739.39925432226,6807.1803321328125,15476.062701526938,46738.895887242084,7417.936571223086
transom_curvesL2_004_line_007,2139.927156149636,15837.672209677716,48739.399254322074,7977.364193723782,16108.898985186357,46738.89691231716,8687.092768255427
transom_curvesL2_004_line_008,2180.980138978199,16421.661940395148,48739.399254322125,9148.976211982414,16738.47358140073,46738.900316059175,9957.869745613092
transom_curvesL2_004_line_009,2226.39572003345,16955.987026004295,48739.399254322074,10342.78844343298,17330.188793378926,46738.906015857574,11245.472077013863
transom_curvesL2_004_line_010,2277.650304406991,17563.553603772652,48739.39925432206,11487.246014475166,17944.39758277654,46738.91392763088,12507.39660655215
transom_curvesL2_004_line_011,2216.0339319552204,18808.31210612905,48739.3992543222,11606.298485712021,19268.3458886757,46738.92391699445,12441.3276655831
transom_curvesL2_004_line_012,2188.3121122838425,20022.783288782084,48739.399254322045,11128.090741908232,20552.15732943839,46738.93574876725,11839.862326611375
transom_curvesL2_005_line_001,2000.4904923713377,12555.808732327698,46738.92933187048,1000.0000237487188,12506.210002499078,44739.05379172617,1000.0000237487202
transom_curvesL2_005_line_002,2001.6219247839242,12857.546208528498,46738.91812879132,2253.513137506528,12806.00307047231,44739.063438697594,2319.957499232242
transom_curvesL2_005_line_003,2005.2566871176243,13469.343600929284,46738.90927330511,3400.345939632947,13478.468017278215,44739.0751236162,3547.432648734411
transom_curvesL2_005_line_004,2014.6198681030978,14049.55167122892,46738.902706136345,4563.656676969432,14099.042886885663,44739.08867954803,4802.377626174153
transom_curvesL2_005_line_005,2028.8204186875691,14628.155822638002,46738.8983635391,5727.795289417077,14719.750517192224,44739.103937076194,6057.256903419417
transom_curvesL2_005_line_006,2047.964939632244,15211.551095534636,46738.896181824566,6889.5360554683275,15341.394033166871,44739.12072661508,7311.672685307093
transom_curvesL2_005_line_007,2071.6559892714295,15792.769380578502,46738.89609727825,8052.370769931769,15964.036103388553,44739.1388785775,8565.593249755399
transom_curvesL2_005_line_008,2099.822377852421,16371.676008923705,46738.89804621409,9216.357995215001,16585.079252430693,44739.15822342993,9820.306432883037
transom_curvesL2_005_line_009,2132.735522820043,16947.97357038979,46738.90196495227,10381.643047974483,17192.600056696087,44739.17859147945,11081.518124029079
transom_curvesL2_005_line_010,2168.501979350218,17448.67559226069,46738.90778975425,11579.628918305672,17830.23238458874,44739.19981333045,12326.611687652576
transom_curvesL2_005_line_011,2218.841270235614,18137.788573457852,46738.91545530283,12637.142646626227,18628.914552815335,44739.221717359294,13463.748241411533
transom_curvesL2_005_line_012,2251.0060684270597,19375.712814059076,46738.92483514831,12391.939043027289,19913.635296423374,44739.24407003664,13274.517402554018
transom_curvesL2_005_line_013,2193.3926240529554,20552.15732943839,46738.93574876725,11839.862326611375,21109.12472530003,44739.26643699764,12548.439186778187
transom_curvesL2_006_line_001,2010.8212671032798,12506.210002499078,44739.05379172617,1000.0000237487202,12292.19109965487,42739.65436253244,1000.0000237487208
transom_curvesL2_006_line_002,2000.528951691473,12753.761949110663,44739.06262229082,2225.7869236308543,12709.821549401315,42739.63680572041,2275.603907290253
transom_curvesL2_006_line_003,2004.0717315237303,13382.864649420644,44739.07319991741,3354.4288365835873,13373.21807227754,42739.61806377525,3490.0371224538585
transom_curvesL2_006_line_004,2011.6208859785736,13955.818950395193,44739.085394051785,4512.782042313916,13986.985272232543,42739.59843979775,4731.183436669089
transom_curvesL2_006_line_005,2023.3511154059065,14528.75180760809,44739.09907140633,5671.146014898386,14600.961767511373,42739.57823526281,5972.230527507395
transom_curvesL2_006_line_006,2039.119774988511,15102.079479296273,44739.114098603786,6829.314557848855,15217.427142925806,42739.55775168172,7212.040032214084
transom_curvesL2_006_line_007,2058.8948530027847,15676.727458966778,44739.13034225868,7986.828605119838,15835.736180700918,42739.53729043729,8450.931900994223
transom_curvesL2_006_line_008,2082.68053871048,16250.907980493745,44739.14766899525,9144.574516838406,16450.66341713579,42739.51715294738,9691.505765850075
transom_curvesL2_006_line_009,2110.219613595975,16823.602028212325,44739.16594562274,10303.05651933727,17064.70181044255,42739.49764065853,10932.520086778008
transom_curvesL2_006_line_010,2141.004127341186,17373.16174254813,44739.18503819784,11472.61650769767,17672.134978871763,42739.479054988915,12176.668819655104
transom_curvesL2_006_line_011,2181.9916757336687,17993.768944509582,44739.20481387339,12605.226377813045,18212.046613138915,42739.461697439096,13450.48965077741
transom_curvesL2_006_line_012,2139.440088200503,18814.88599902552,44739.225136686015,13567.23806744096,19339.40698317429,42739.44586663546,14117.66017751927
transom_curvesL2_006_line_013,2195.0610298809106,20004.571143652433,44739.24579559314,13216.826226419442,20680.016721267068,42739.43185748557,13819.163681284552
transom_curvesL2_006_line_014,2238.4184007982035,21109.12472530003,44739.26643699764,12548.439186778187,21901.465055151282,42739.41994237607,13167.573854417644
transom_curvesL2_007_line_001,2032.5648542265321,12292.19109965487,42739.65436253244,1000.0000237487208,11931.207656969173,40739.40166831011,1000.0000237487207
transom_curvesL2_007_line_002,2001.7487874899064,12709.821549401315,42739.63680572041,2275.603907290253,12721.624454398607,40739.40166831029,2352.5343610836217
transom_curvesL2_007_line_003,2018.4294486262609,13373.21807227754,42739.61806377525,3490.0371224538585,13423.584270708549,40739.40166831027,3755.847311217195
transom_curvesL2_007_line_004,2050.378671465686,13986.985272232543,42739.59843979775,4731.183436669089,14120.614942260072,40739.40166831017,5161.774522294871
transom_curvesL2_007_line_005,2098.061224413605,14600.961767511373,42739.57823526281,5972.230527507395,14820.11705524765,40739.4016683103,6566.474216795896
transom_curvesL2_007_line_006,2160.5414121342906,15217.427142925806,42739.55775168172,7212.040032214084,15521.544113492679,40739.401668310136,7970.213959431384
transom_curvesL2_007_line_007,2236.620870899378,15835.736180700918,42739.53729043729,8450.931900994223,16222.901761134393,40739.401668310195,9373.988360030478
transom_curvesL2_007_line_008,2324.861298466362,16450.66341713579,42739.51715294738,9691.505765850075,16922.241461882648,40739.40166831017,10778.764820967068
transom_curvesL2_007_line_009,2424.02605613445,17064.70181044255,42739.49764065853,10932.520086778008,17619.090690016918,40739.40166831027,12184.786588932915
transom_curvesL2_007_line_010,2532.7714799843793,17672.134978871763,42739.479054988915,12176.668819655104,18287.69109754132,40739.40166831012,13603.452784341722
transom_curvesL2_007_line_011,2637.243686091834,18212.046613138915,42739.461697439096,13450.48965077741,18963.89825034573,40739.4016683102,14996.301170769937
transom_curvesL2_007_line_012,2361.21117054268,19339.40698317429,42739.44586663546,14117.66017751927,20417.967949571244,40739.40166831019,14759.413742687246
transom_curvesL2_007_line_013,2325.4624349651117,20680.016721267068,42739.43185748557,13819.163681284552,21835.743763437014,40739.40166831022,14087.398248069287
transom_curvesL2_007_line_014,2430.633518276183,21901.465055151282,42739.41994237607,13167.573854417644,23258.471327826428,40739.40166831016,13425.333780492985
transom_curvesL2_008_line_001,2027.3908044769455,11931.207656969173,40739.40166831011,1000.0000237487207,12263.340405694162,38739.40134048462,1000.0000237487204
transom_curvesL2_008_line_002,2010.7673519830676,12617.105490067574,40739.40166831019,2171.329810869379,12617.854787635002,38739.401340484816,2379.1361415057645
transom_curvesL2_008_line_003,2018.6929605059295,13238.132416162121,40739.401668310325,3380.723327494893,13298.15192774735,38739.40134048449,3648.151104140866
transom_curvesL2_008_line_004,2030.5163868299526,13841.473106935604,40739.40166831015,4599.566877220645,13945.238567095412,38739.40134048482,4934.571675934588
transom_curvesL2_008_line_005,2045.5501651044722,14446.707623794908,40739.40166831019,5817.471208059995,14590.261337724869,38739.40134048453,6222.028370736815
transom_curvesL2_008_line_006,2063.6736049987085,15053.873186424904,40739.40166831025,7034.413885431627,15234.018396544994,38739.40134048456,7510.118772873705
transom_curvesL2_008_line_007,2084.733178701521,15661.8464325924,40739.40166831008,8250.953464260698,15877.801619223535,38739.40134048461,8798.196072656725
transom_curvesL2_008_line_008,2108.614768540284,16269.60509146687,40739.4016683102,9467.600206137366,16521.54431490751,38739.40134048463,10086.293634659047
transom_curvesL2_008_line_009,2135.121769070226,16875.684887192845,40739.40166831017,10685.081108471493,17167.803781852042,38739.40134048457,11373.129223677208
transom_curvesL2_008_line_010,2164.232447101242,17479.948632997908,40739.40166831026,11903.470214999586,17814.083117214,38739.40134048453,12659.945541920735
transom_curvesL2_008_line_011,2196.290443444358,18082.75045959784,40739.4016683103,13122.580533311753,18435.828408810754,38739.40134048461,13958.658497643892
transom_curvesL2_008_line_012,2236.257617376357,18568.73057702697,40739.40166831034,14391.718582425883,19129.31658549949,38739.40134048461,15220.325936409425
transom_curvesL2_008_line_013,2227.3736566742255,19552.24424191752,40739.4016683102,15119.037173741975,20321.574354050754,38739.40134048458,15726.756906603097
transom_curvesL2_008_line_014,2208.061090985467,20791.347033606322,40739.40166831008,14570.615946992393,21592.841001806475,38739.40134048459,15053.461563272218
transom_curvesL2_008_line_015,2226.5125731527337,22025.538444206144,40739.401668310216,13999.332883940127,22897.289226301084,38739.40134048477,14443.638523137048
transom_curvesL2_008_line_016,2250.22390380864,23258.471327826428,40739.40166831016,13425.333780492985,24203.650656620473,38739.401340484525,13837.816922438922
transom_curvesL2_009_line_001,2015.6635831214132,12263.340405694162,38739.40134048462,1000.0000237487204,12012.544933207584,36739.401012659124,1000.0000237487282
transom_curvesL2_009_line_002,2000.0140474963862,12577.388526988972,38739.401340484816,2298.746703624053,12577.523599585564,36739.401012659124,2306.1535001918037
transom_curvesL2_009_line_003,2001.9557960022491,13216.037246686485,38739.40134048466,3487.973499213119,13222.844827390232,36739.40101265916,3576.1741493798972
transom_curvesL2_009_line_004,2006.2695437286304,13823.961186064602,38739.40134048511,4693.341964930431,13873.728833911699,36739.40101265908,4843.805754649555
transom_curvesL2_009_line_005,2013.457403735022,14429.257581138922,38739.401340484525,5900.0379831090995,14518.187792763016,36739.40101265906,6114.749004749575
transom_curvesL2_009_line_006,2023.4264214937866,15032.836216918458,38739.40134048457,7107.594557177485,15160.079739468683,36739.401012659095,7386.990795280577
transom_curvesL2_009_line_007,2036.14323953754,15636.380760966545,38739.4013404846,8315.168152802273,15798.019609880732,36739.40101265912,8661.218529386513
transom_curvesL2_009_line_008,2051.5173580316286,16239.907623573805,38739.401340484656,9522.750655585174,16437.521065639416,36739.401012659095,9934.662158844922
transom_curvesL2_009_line_009,2069.493009082215,16843.999072687082,38739.40134048456,10730.050392762358,17080.33053335401,36739.40101265914,11206.440405291378
transom_curvesL2_009_line_010,2090.0181344037546,17451.513659609715,38739.40134048455,11935.63142624535,17725.453197181865,36739.40101265859,12477.047736109937
transom_curvesL2_009_line_011,2113.0481442092646,18044.06140183829,38739.40134048544,13148.515634853722,18355.697236552987,36739.40101265911,13755.025531691734
transom_curvesL2_009_line_012,2138.6330374872105,18654.84803726699,38739.40134048463,14351.70302431319,19026.208332935952,36739.401012659095,15011.885944820984
transom_curvesL2_009_line_013,2158.1899887568015,19339.83880802658,38739.40134048451,15511.878522009329,19864.770711031077,36739.40101265915,16130.12540916415
transom_curvesL2_009_line_014,2116.7340199420364,20569.0481810326,38739.401340484765,15619.028042893935,21213.60711056016,36739.40101265893,15874.185614294045
transom_curvesL2_009_line_015,2172.3987275174004,21754.357954359995,38739.4013404847,14974.02162110518,22526.70532322413,36739.401012659095,15324.442028366717
transom_curvesL2_009_line_016,2229.7810929861994,22978.9360120255,38739.40134048475,14405.772954360411,23865.61856702169,36739.40101265915,14836.721278410594
transom_curvesL2_009_line_017,2250.2966951263516,24203.650656620473,38739.401340484525,13837.816922438922,25156.38542585842,36739.40101265907,14232.95027243583
transom_curvesL2_010_line_001,2001.7855846228806,12012.544933207584,36739.401012659124,1000.0000237487282,12097.068394453254,34739.400684833396,1000.0000237487227
transom_curvesL2_010_line_002,2002.627422931656,12543.87442642141,36739.40101265909,2229.3811000603946,12556.347369088926,34739.4006848334,2331.1637580933484
transom_curvesL2_010_line_003,2006.9622102519413,13143.667033202913,36739.401012659175,3428.4025114407764,13219.319941933132,34739.40068483342,3577.3073114872423
transom_curvesL2_010_line_004,2014.0858235683875,13759.809520002596,36739.40101265906,4619.6186113413105,13861.170133318294,34739.40068483356,4834.714914111318
transom_curvesL2_010_line_005,2023.6282885684784,14366.838351428583,36739.401012659095,5815.557500343552,14500.668599836004,34739.40068483343,6093.333675713289
transom_curvesL2_010_line_006,2035.5700960455795,14971.534578092187,36739.40101265913,7012.677659981738,15140.163233415198,34739.400684833585,7351.954363008441
transom_curvesL2_010_line_007,2049.8850688977245,15573.164756439888,36739.401012659095,8211.340637364356,15779.640742610205,34739.40068483395,8610.583860881214
transom_curvesL2_010_line_008,2066.5454995866853,16173.382350484462,36739.4010126591,9410.712254366266,16419.10558929479,34739.40068483414,9869.21970301959
transom_curvesL2_010_line_009,2085.4542485907436,16777.59784732294,36739.40101265916,10608.074976092728,17058.589914039247,34739.40068483385,11127.845666018893
transom_curvesL2_010_line_010,2106.5479078045287,17383.74979207001,36739.40101265891,11804.458259967212,17698.162917989208,34739.40068483342,12386.426612047691
transom_curvesL2_010_line_011,2129.771325625049,17990.46083200202,36739.40101265909,13000.55644138243,18337.92376395989,34739.400684833585,13644.912010201231
transom_curvesL2_010_line_012,2154.514609788465,18579.340936249104,36739.4010126591,14205.490161754602,18944.658882849788,34739.400684833454,14918.56427457928
transom_curvesL2_010_line_013,2177.6611568990165,19219.49107817795,36739.40101265918,15383.773347343376,19568.279050187088,34739.40068483348,16171.525690117178
transom_curvesL2_010_line_014,2120.7330101059333,20186.39056561682,36739.40101265869,16203.756652297672,20891.63151936513,34739.40068483364,16191.824091429942
transom_curvesL2_010_line_015,2141.8203001505403,21439.36515103215,36739.40101265907,15763.41370122658,22198.68604936761,34739.40068483346,15659.3720740506
transom_curvesL2_010_line_016,2166.145924735885,22684.269681986585,36739.4010126591,15267.179438783296,23504.09485057252,34739.40068483357,15125.498286541058
transom_curvesL2_010_line_017,2201.9486988902536,23941.60641963898,36739.40101265909,14801.339465811054,24860.2671547674,34739.40068483344,14733.227682872304
transom_curvesL2_010_line_018,2252.501551810775,25156.38542585842,36739.40101265907,14232.95027243583,26192.015292590026,34739.40068483338,14268.060224594064
transom_curvesL2_011_line_001,2252.678229033175,12097.068394453254,34739.400684833396,1000.0000237487227,13133.492898637094,32739.304824458868,1000.0000237487286
transom_curvesL2_011_line_002,2379.899129841377,12556.347369088926,34739.4006848334,2331.1637580933484,13841.22162131096,32739.318485632393,2218.5173172447194
transom_curvesL2_011_line_003,2363.6930338294897,13219.319941933132,34739.40068483342,3577.3073114872423,14475.192925666977,32739.33111684154,3479.585614335159
transom_curvesL2_011_line_004,2351.586806973339,13861.170133318294,34739.40068483356,4834.714914111318,15094.951412936041,32739.342710806748,4748.04101188227
transom_curvesL2_011_line_005,2341.1387079345163,14500.668599836004,34739.40068483343,6093.333675713289,15715.085545140953,32739.353261147568,6016.312667195945
transom_curvesL2_011_line_006,2332.0301121013154,15140.163233415198,34739.400684833585,7351.954363008441,16337.462167928206,32739.362761289896,7283.485322206488
transom_curvesL2_011_line_007,2323.988146342576,15779.640742610205,34739.40068483395,8610.583860881214,16961.632829283855,32739.371204657582,8549.775228211802
transom_curvesL2_011_line_008,2316.2238274088627,16419.10558929479,34739.40068483414,9869.21970301959,17586.136659082367,32739.378584678347,9815.900853674866
transom_curvesL2_011_line_009,2307.2475677747066,17058.589914039247,34739.40068483385,11127.845666018893,18208.08647683169,32739.38489477253,11083.283006357813
transom_curvesL2_011_line_010,2297.752719147627,17698.162917989208,34739.40068483342,12386.426612047691,18828.82144510449,32739.39012836295,12351.260898369472
transom_curvesL2_011_line_011,2283.1626325360135,18337.92376395989,34739.400684833585,13644.912010201231,19439.004054437624,32739.394278879154,13624.219579906823
transom_curvesL2_011_line_012,2282.3162125046806,18944.658882849788,34739.400684833454,14918.56427457928,20043.993018086636,32739.397339703566,14898.110120135218
transom_curvesL2_011_line_013,2469.533801087485,19568.279050187088,34739.40068483348,16171.525690117178,20995.96987218121,32739.3993057405,15925.984257496302
transom_curvesL2_011_line_014,2494.8209875999482,20891.63151936513,34739.40068483364,16191.824091429942,22340.11345959893,32739.400200877964,15836.817199718304
transom_curvesL2_011_line_015,2488.363536364788,22198.68604936761,34739.40068483346,15659.3720740506,23619.922237428225,32739.400354116417,15244.595671649839
transom_curvesL2_011_line_016,2493.18419666943,23504.09485057252,34739.40068483357,15125.498286541058,24949.882573270454,32739.400150172514,14771.00828559095
transom_curvesL2_011_line_017,2490.4077857097996,24860.2671547674,34739.40068483344,14733.227682872304,26272.36362612306,32739.399469029133,14277.037337193908
transom_curvesL2_011_line_018,2490.7559068886867,26192.015292590026,34739.40068483338,14268.060224594064,27600.270542723956,32739.3980929034,13798.30308473937
transom_curvesR4_001_line_001,2032.391150787434,30346.153419625498,42739.41970732037,13072.934823571866,30702.188206361785,40739.40166831048,13134.423554797597
transom_curvesR4_001_line_002,2156.483524013613,31373.241041841655,42739.433528451846,13997.497525545185,32131.80102953951,40739.40166831022,13723.854523031978
transom_curvesR4_001_line_003,2269.864251653703,32657.018935667642,42739.449449241154,13994.153639828015,33693.74002864119,40739.401668310165,13716.121321001243
transom_curvesR4_001_line_004,2570.254484565122,33596.46809782605,42739.466913197415,12995.119631983202,35190.1485628746,40739.401668310195,13252.27660144734
transom_curvesR4_001_line_005,3382.670817925416,34201.31366341977,42739.48561632618,11751.474391517839,36702.5661381523,40739.401668310275,12840.447357655066
transom_curvesR4_001_line_006,3948.117990092543,34852.06266803738,42739.5052753802,10530.802770282962,37953.24968022191,40739.401668310195,11934.3199023964
transom_curvesR4_001_line_007,4087.029608986636,35504.91315364111,42739.525606719966,9311.2253732535,38816.933114077816,40739.40166831019,10627.97859136327
transom_curvesR4_001_line_008,4046.809231476159,36157.75230888152,42739.54632677277,8091.6497081145735,39492.24112489252,40739.4016683102,9212.930510180628
transom_curvesR4_001_line_009,4002.61298267787,36852.75442497331,42739.56715199586,6895.593458066194,40196.4970373874,40739.40166831041,7811.908943530111
transom_curvesR4_001_line_010,3973.8645723460327,37571.82850651645,42739.587798906694,5714.083950575127,40930.884572961266,40739.40166831014,6426.542668534573
transom_curvesR4_001_line_011,3970.1421809003828,38308.79484721202,42739.607983852584,4543.415697141508,41699.147560567784,40739.4016683107,5059.857475923972
transom_curvesR4_001_line_012,3996.789196971594,39045.77138816833,42739.62742293599,3372.7538653603174,42489.96829928916,40739.40166831021,3705.813098810291
transom_curvesR4_001_line_013,3988.6507266440585,39827.22735690265,42739.6458323472,2232.0384019004323,43276.09235474427,40739.4016683102,2349.034684136248
transom_curvesR4_001_line_014,4233.17083031643,40342.11960217277,42739.66292933424,1000.0000237487213,44072.895683136114,40739.40166831016,1000.0000237487205
transom_curvesR4_002_line_001,2027.8398258028126,30702.188206361785,40739.40166831048,13134.423554797597,30614.053066198463,38739.40134048461,12811.36745304931
transom_curvesR4_002_line_002,2076.6396741693466,31925.690640020417,40739.401668310165,13688.738626684608,31966.693039363752,38739.40134048458,13131.289231420946
transom_curvesR4_002_line_003,2187.8575717276703,33278.792815499444,40739.40166831021,13765.446082397275,33407.89333865509,38739.40134048453,12887.91973077915
transom_curvesR4_002_line_004,2137.834850835205,34597.25203457914,40739.40166831017,13456.881904978454,34865.12415970359,38739.401340484605,12750.779176811713
transom_curvesR4_002_line_005,2178.4840281511,35895.874623403695,40739.40166831022,13059.790392735456,36247.47079107322,38739.40134048461,12271.011916554093
transom_curvesR4_002_line_006,2234.4872756753466,37178.10225883013,40739.4016683102,12626.020714468912,37608.178885939924,38739.40134048459,11727.15133092849
transom_curvesR4_002_line_007,2219.9633779406354,38143.930511668215,40739.401668310216,11685.420436008748,38973.84699034226,38739.40134048447,11196.058886109502
transom_curvesR4_002_line_008,2491.1690879674256,38864.56907497893,40739.40166831026,10534.929710956027,40342.8884010366,38739.4013404844,10678.087259640324
transom_curvesR4_002_line_009,2900.3438109752847,39445.71275159445,40739.401668310195,9306.542772611023,41492.2732847033,38739.40134048445,9779.38830223016
transom_curvesR4_002_line_010,3097.0771598817937,40055.6481725106,40739.401668310245,8092.114470290095,42363.65805547745,38739.40134048531,8606.87266895135
transom_curvesR4_002_line_011,3122.8000840712384,40683.36040523143,40739.401668310275,6886.907814914419,43044.1967516133,38739.40134048454,7309.2001299932
transom_curvesR4_002_line_012,3153.3259320749166,41329.229250894765,40739.40166831015,5691.237561712385,43744.60469373955,38739.40134048453,6022.031444207072
transom_curvesR4_002_line_013,3158.6843452059243,42016.16245997262,40739.40166831047,4518.640560334873,44451.13124145494,38739.40134048454,4738.214043596519
transom_curvesR4_002_line_014,3193.9566202269953,42699.592197372775,40739.40166831018,3344.000217820779,45186.58856054891,38739.40134048464,3471.305638515527
transom_curvesR4_002_line_015,3266.4958195781105,43380.953801852935,40739.40166831032,2168.1569004665366,45962.883454342234,38739.40134048456,2228.4304237965976
transom_curvesR4_002_line_016,3349.439033047028,44072.895683136114,40739.40166831016,1000.0000237487205,46759.66707735573,38739.401340484634,1000.000023748722
transom_curvesR4_003_line_001,2454.1088603967537,30614.053066198463,38739.40134048461,12811.36745304931,32035.80183842273,36739.40101265921,12847.136378877964
transom_curvesR4_003_line_002,2551.3182875912084,31877.02197377893,38739.40134048457,13149.802483030473,33367.9745535461,36739.401012659095,12614.74725393635
transom_curvesR4_003_line_003,2558.9625798691236,33225.029432966425,38739.40134048449,12898.55343784079,34650.116750884714,36739.40101265923,12179.238270353151
transom_curvesR4_003_line_004,2640.1762428629872,34594.74866542753,38739.401340484634,12799.560690538989,35912.62067944404,36739.40101266222,11688.821010523712
transom_curvesR4_003_line_005,2661.048737301222,35908.64451669843,38739.40134048449,12410.316628881948,37172.935448166,36739.4010126595,11192.63542610298
transom_curvesR4_003_line_006,2645.974561810089,37182.38571346927,38739.401340484605,11895.68557610642,38433.70901042364,36739.4010126591,10697.616263861411
transom_curvesR4_003_line_007,2629.11939755897,38459.73132505228,38739.4013404847,11389.991829399538,39700.566235136524,36739.40101265891,10218.4133125114
transom_curvesR4_003_line_008,2626.439823026515,39754.3253760189,38739.40134048459,10930.969970426164,40965.7601660534,36739.401012659095,9734.888626130742
transom_curvesR4_003_line_009,2586.9856745274287,40953.168638792056,38739.4013404845,10274.621104108548,42226.41424335724,36739.401012659124,9239.56593680395
transom_curvesR4_003_line_010,2605.2619804099354,41912.04036998779,38739.401340484605,9295.166049933623,43499.02117131525,36739.40101265916,8776.62905849939
transom_curvesR4_003_line_011,2789.228024107681,42619.514380432905,38739.401340484554,8120.590578205873,44557.610562082584,36739.401012659095,7967.0495418649925
transom_curvesR4_003_line_012,2801.343942643635,43263.06721739961,38739.40134048457,6906.956100011605,45220.92170913328,36739.40101265903,6787.238253045428
transom_curvesR4_003_line_013,2843.5487134509917,43920.28767579996,38739.40134048454,5700.556217246983,45940.70645534196,36739.40101265912,5639.926771092446
transom_curvesR4_003_line_014,2886.399635686495,44583.96541699386,38739.40134048461,4497.696438444326,46665.14214618869,36739.40101265706,4495.467663288145
transom_curvesR4_003_line_015,2904.590701947057,45283.57316875946,38739.40134048464,3315.913497132533,47389.6150786819,36739.40101265908,3351.031984930204
transom_curvesR4_003_line_016,2940.1193088100945,46011.789597339906,38739.401340484605,2150.9942166786113,48164.98636507674,36739.401012659095,2240.682109637848
